date,adj_close,close,high,low,open,volume,symbol
2015-02-05,980.2337646484375,1276.199951171875,1295.8499755859375,1259.5,1260.0,4530168,TCS.NS
2015-02-06,989.2015380859375,1287.875,1297.4000244140625,1275.425048828125,1276.5,2136416,TCS.NS
2015-02-09,965.0640869140625,1256.449951171875,1284.550048828125,1250.0,1280.75,2076432,TCS.NS
2015-02-10,937.508544921875,1220.574951171875,1263.125,1216.5,1255.0,3799054,TCS.NS
2015-02-11,944.7100830078125,1229.949951171875,1243.625,1223.625,1227.5250244140625,2937522,TCS.NS
2015-02-12,945.5736083984375,1231.074951171875,1239.9000244140625,1223.5,1239.9000244140625,3107980,TCS.NS
2015-02-13,974.9917602539062,1269.375,1273.875,1230.125,1235.0,4158326,TCS.NS
2015-02-16,992.6771850585938,1292.4000244140625,1297.5,1277.5,1280.0,2364392,TCS.NS
2015-02-18,1012.205810546875,1317.824951171875,1321.5,1282.625,1292.5250244140625,2660014,TCS.NS
2015-02-19,1029.6412353515625,1340.5250244140625,1343.6500244140625,1317.5,1318.0,2618002,TCS.NS
2015-02-20,1027.5289306640625,1337.7750244140625,1349.4000244140625,1321.125,1349.4000244140625,1801588,TCS.NS
2015-02-23,1035.6322021484375,1348.324951171875,1361.0,1335.5,1335.5,1614892,TCS.NS
2015-02-24,1038.7431640625,1352.375,1365.0,1339.5,1347.0,2199922,TCS.NS
2015-02-25,1026.2425537109375,1336.0999755859375,1361.0,1333.925048828125,1355.0,1767994,TCS.NS
2015-02-26,1020.1934204101562,1328.2249755859375,1346.375,1312.675048828125,1339.5,1991994,TCS.NS
2015-02-27,1022.4596557617188,1331.175048828125,1337.875,1308.1500244140625,1329.7249755859375,2877376,TCS.NS
2015-03-02,1025.1671142578125,1334.699951171875,1354.4749755859375,1326.2750244140625,1339.8499755859375,2176038,TCS.NS
2015-03-03,1066.10595703125,1388.0,1395.0,1338.074951171875,1341.0,3424308,TCS.NS
2015-03-04,1054.5848388671875,1373.0,1406.050048828125,1357.824951171875,1394.0,3862994,TCS.NS
2015-03-05,1035.555419921875,1348.2249755859375,1385.3499755859375,1340.5250244140625,1375.0,2173514,TCS.NS
2015-03-09,1016.48779296875,1323.4000244140625,1339.9000244140625,1305.0,1320.0,2883174,TCS.NS
2015-03-10,1014.9130859375,1321.3499755859375,1339.125,1297.625,1324.449951171875,3037052,TCS.NS
2015-03-11,1001.0294189453125,1303.2750244140625,1329.9749755859375,1298.9000244140625,1321.0,2240200,TCS.NS
2015-03-12,1005.8300170898438,1309.5250244140625,1312.449951171875,1295.050048828125,1311.949951171875,1827636,TCS.NS
2015-03-13,991.7361450195312,1291.175048828125,1319.9749755859375,1287.5,1319.0,1586838,TCS.NS
2015-03-16,984.0358276367188,1281.1500244140625,1305.0,1276.0,1292.5999755859375,1556296,TCS.NS
2015-03-17,992.2544555664062,1291.8499755859375,1303.3499755859375,1278.875,1291.25,1267318,TCS.NS
2015-03-18,982.9028930664062,1279.675048828125,1299.7249755859375,1275.8499755859375,1295.4749755859375,1255170,TCS.NS
2015-03-19,997.0740966796875,1298.125,1302.925048828125,1284.050048828125,1288.0,2448964,TCS.NS
2015-03-20,1002.7197875976562,1305.4749755859375,1309.0,1289.425048828125,1298.0,1963908,TCS.NS
2015-03-23,1005.1005249023438,1308.574951171875,1315.5,1303.0,1308.0,1566608,TCS.NS
2015-03-24,995.17333984375,1295.6500244140625,1318.5,1291.050048828125,1315.0,2394878,TCS.NS
2015-03-25,988.4335327148438,1286.875,1307.0,1272.5999755859375,1295.699951171875,2224858,TCS.NS
2015-03-26,965.14111328125,1256.550048828125,1293.3499755859375,1250.5,1276.6500244140625,3091642,TCS.NS
2015-03-27,965.7940673828125,1257.4000244140625,1285.949951171875,1252.050048828125,1265.5,2751776,TCS.NS
2015-03-30,984.7459716796875,1282.074951171875,1284.949951171875,1260.0,1262.5,1339006,TCS.NS
2015-03-31,980.829345703125,1276.9749755859375,1284.7249755859375,1260.5,1284.7249755859375,2427028,TCS.NS
2015-04-01,976.4894409179688,1271.324951171875,1281.800048828125,1261.125,1279.0,2075758,TCS.NS
2015-04-06,978.2752685546875,1273.6500244140625,1281.449951171875,1250.050048828125,1279.0,1568542,TCS.NS
2015-04-07,992.75390625,1292.5,1299.5,1272.0,1281.2249755859375,1886922,TCS.NS
2015-04-08,1014.41357421875,1320.699951171875,1328.25,1295.425048828125,1297.0,1652134,TCS.NS
2015-04-09,1023.3045654296875,1332.2750244140625,1343.7249755859375,1317.574951171875,1329.5,2544450,TCS.NS
2015-04-10,1019.1563110351562,1326.875,1335.4000244140625,1314.0,1324.25,1815544,TCS.NS
2015-04-13,1019.82861328125,1327.75,1332.5,1314.0,1332.0,1308642,TCS.NS
2015-04-15,1009.1718139648438,1313.875,1356.949951171875,1304.699951171875,1327.3499755859375,2913934,TCS.NS
2015-04-16,991.90869140625,1291.4000244140625,1313.5,1285.675048828125,1313.4749755859375,3217570,TCS.NS
2015-04-17,950.4512939453125,1237.425048828125,1280.0,1235.0,1278.550048828125,9668742,TCS.NS
2015-04-20,932.7659301757812,1214.4000244140625,1241.949951171875,1212.425048828125,1240.0250244140625,2890722,TCS.NS
2015-04-21,932.0942993164062,1213.5250244140625,1226.0,1200.5,1214.4000244140625,2546032,TCS.NS
2015-04-22,939.0259399414062,1222.550048828125,1236.5,1203.7750244140625,1215.75,4186812,TCS.NS
2015-04-23,943.6922607421875,1228.625,1239.9000244140625,1215.8499755859375,1236.0,4342990,TCS.NS
2015-04-24,957.4409790039062,1246.5250244140625,1257.0,1223.7750244140625,1227.6500244140625,3625158,TCS.NS
2015-04-27,960.1868286132812,1250.0999755859375,1260.0,1243.0,1249.75,2733052,TCS.NS
2015-04-28,958.1895141601562,1247.5,1255.0,1227.550048828125,1255.0,3088298,TCS.NS
2015-04-29,955.2330322265625,1243.6500244140625,1247.5,1225.5250244140625,1242.0,2019620,TCS.NS
2015-04-30,946.16943359375,1231.8499755859375,1245.0,1213.550048828125,1240.0,3738054,TCS.NS
2015-05-04,953.0242919921875,1240.7750244140625,1252.4000244140625,1228.5999755859375,1245.5,1890630,TCS.NS
2015-05-05,966.9651489257812,1258.925048828125,1268.2249755859375,1250.0,1250.5,3255070,TCS.NS
2015-05-06,945.9198608398438,1231.5250244140625,1257.5,1227.9000244140625,1257.5,3394406,TCS.NS
2015-05-07,977.4880981445312,1272.625,1276.875,1226.8499755859375,1232.449951171875,3205028,TCS.NS
2015-05-08,970.5752563476562,1263.625,1294.0,1258.1500244140625,1280.0,3003664,TCS.NS
2015-05-11,981.6166381835938,1278.0,1281.5250244140625,1262.5,1267.5,2573082,TCS.NS
2015-05-12,968.9047241210938,1261.449951171875,1282.5,1256.5,1280.0,2467386,TCS.NS
2015-05-13,966.0247802734375,1257.699951171875,1273.5,1240.2249755859375,1273.5,1863774,TCS.NS
2015-05-14,959.8219604492188,1249.625,1260.0,1242.5,1260.0,1309050,TCS.NS
2015-05-15,964.3921508789062,1255.574951171875,1266.199951171875,1250.5,1257.5,1461454,TCS.NS
2015-05-18,967.9444580078125,1260.199951171875,1262.625,1248.550048828125,1257.050048828125,4507752,TCS.NS
2015-05-19,964.9874267578125,1256.3499755859375,1265.0,1248.375,1259.699951171875,1957722,TCS.NS
2015-05-20,982.01953125,1278.5250244140625,1284.949951171875,1258.449951171875,1260.0,1897814,TCS.NS
2015-05-21,981.42431640625,1277.75,1290.0,1274.074951171875,1278.5,1579578,TCS.NS
2015-05-22,1005.3890380859375,1308.949951171875,1314.375,1269.625,1275.0,2691632,TCS.NS
2015-05-25,998.8986206054688,1300.5,1318.449951171875,1292.8499755859375,1310.0,982978,TCS.NS
2015-05-26,1001.9129638671875,1304.425048828125,1311.625,1294.449951171875,1302.5,1961740,TCS.NS
2015-05-27,1004.3709716796875,1307.625,1316.574951171875,1296.0,1304.0,1620690,TCS.NS
2015-05-28,1002.1627807617188,1304.75,1311.5,1291.125,1301.949951171875,2763608,TCS.NS
2015-05-29,1002.4700927734375,1305.1500244140625,1324.300048828125,1298.625,1308.5,4423532,TCS.NS
2015-06-01,1005.3311767578125,1308.875,1323.550048828125,1304.175048828125,1304.7249755859375,882264,TCS.NS
2015-06-02,998.475830078125,1299.949951171875,1315.0,1295.25,1308.0,3935820,TCS.NS
2015-06-03,1002.700439453125,1305.449951171875,1312.800048828125,1295.25,1302.0,1804684,TCS.NS
2015-06-04,1000.6843872070312,1302.824951171875,1311.4000244140625,1294.25,1308.550048828125,4131468,TCS.NS
2015-06-05,998.436279296875,1287.925048828125,1304.5,1285.0,1296.0,2308534,TCS.NS
2015-06-08,999.056396484375,1288.7249755859375,1295.0,1280.824951171875,1295.0,1570320,TCS.NS
2015-06-09,992.9317626953125,1280.824951171875,1295.0,1275.5,1292.5,2578914,TCS.NS
2015-06-10,1008.0877075195312,1300.375,1305.0,1281.9000244140625,1283.0,2763350,TCS.NS
2015-06-11,996.6721801757812,1285.6500244140625,1306.5,1278.375,1302.75,1847336,TCS.NS
2015-06-12,971.283447265625,1252.9000244140625,1294.4749755859375,1238.4000244140625,1285.949951171875,2571456,TCS.NS
2015-06-15,970.89599609375,1252.4000244140625,1260.2249755859375,1240.5,1252.6500244140625,2525176,TCS.NS
2015-06-16,973.6871948242188,1256.0,1259.6500244140625,1247.2249755859375,1250.0,1267396,TCS.NS
2015-06-17,974.3846435546875,1256.9000244140625,1264.574951171875,1250.9000244140625,1260.5,1975720,TCS.NS
2015-06-18,980.68310546875,1265.0250244140625,1273.1500244140625,1254.0,1257.5,2165046,TCS.NS
2015-06-19,988.24169921875,1274.7750244140625,1277.5,1263.550048828125,1267.5,1999610,TCS.NS
2015-06-22,1004.5025024414062,1295.75,1300.0,1273.5,1273.5,1102002,TCS.NS
2015-06-23,997.95166015625,1287.300048828125,1304.0,1283.5999755859375,1300.0,898318,TCS.NS
2015-06-24,996.2850341796875,1285.1500244140625,1293.949951171875,1279.425048828125,1290.0,1170246,TCS.NS
2015-06-25,988.4163818359375,1275.0,1286.5,1272.074951171875,1281.0,1930992,TCS.NS
2015-06-26,1005.006103515625,1296.4000244140625,1298.175048828125,1275.0999755859375,1275.0999755859375,1290102,TCS.NS
2015-06-29,1005.0448608398438,1296.449951171875,1302.0,1271.699951171875,1286.0,1372756,TCS.NS
2015-06-30,988.7844848632812,1275.4749755859375,1294.375,1270.0,1292.5,1549952,TCS.NS
2015-07-01,1005.1226196289062,1296.550048828125,1304.0,1278.375,1281.949951171875,1279708,TCS.NS
2015-07-02,999.1726684570312,1288.875,1301.4749755859375,1285.5250244140625,1300.0,1445880,TCS.NS
2015-07-03,1009.30859375,1301.949951171875,1305.0,1285.0,1286.5250244140625,963470,TCS.NS
2015-07-06,1020.7046508789062,1316.6500244140625,1322.5,1290.1500244140625,1290.1500244140625,1182338,TCS.NS
2015-07-07,1014.0956420898438,1308.125,1323.449951171875,1301.5,1316.375,1642836,TCS.NS
2015-07-08,1005.897705078125,1297.550048828125,1310.8499755859375,1290.25,1298.9749755859375,2667850,TCS.NS
2015-07-09,977.7569580078125,1261.25,1299.125,1253.324951171875,1297.5,3934122,TCS.NS
2015-07-10,959.0934448242188,1237.175048828125,1279.5,1227.5,1279.5,8263654,TCS.NS
2015-07-13,972.7369995117188,1254.7750244140625,1259.300048828125,1237.699951171875,1237.699951171875,2280308,TCS.NS
2015-07-14,968.8414916992188,1249.75,1257.5,1245.0,1255.5,1703274,TCS.NS
2015-07-15,986.7691650390625,1272.875,1274.9749755859375,1250.0,1250.5,2003660,TCS.NS
2015-07-16,984.6177978515625,1270.0999755859375,1279.425048828125,1263.300048828125,1271.8499755859375,1456608,TCS.NS
2015-07-17,993.9976196289062,1282.199951171875,1285.050048828125,1271.6500244140625,1273.4000244140625,1070526,TCS.NS
2015-07-20,1001.8638916015625,1289.574951171875,1291.949951171875,1275.949951171875,1282.0,853786,TCS.NS
2015-07-21,994.9688110351562,1280.699951171875,1300.175048828125,1277.550048828125,1288.0,1274500,TCS.NS
2015-07-22,982.014404296875,1264.0250244140625,1284.5,1260.5250244140625,1280.5,1320628,TCS.NS
2015-07-23,966.6898803710938,1244.300048828125,1268.925048828125,1241.5,1258.75,1496780,TCS.NS
2015-07-24,973.11865234375,1252.574951171875,1258.25,1246.050048828125,1248.75,1574972,TCS.NS
2015-07-27,969.9723510742188,1248.5250244140625,1252.5,1240.574951171875,1244.0,2003738,TCS.NS
2015-07-28,971.9148559570312,1251.0250244140625,1259.5,1246.074951171875,1249.75,1891188,TCS.NS
2015-07-29,973.740478515625,1253.375,1257.5250244140625,1241.75,1255.5,2413318,TCS.NS
2015-07-30,963.6019287109375,1240.324951171875,1258.4000244140625,1236.4000244140625,1258.0250244140625,2770574,TCS.NS
2015-07-31,975.2942504882812,1255.375,1259.5,1243.5,1244.949951171875,1963776,TCS.NS
2015-08-03,974.84716796875,1254.800048828125,1262.5,1250.449951171875,1251.699951171875,1179324,TCS.NS
2015-08-04,974.5750122070312,1254.449951171875,1261.5,1243.0,1255.199951171875,2342692,TCS.NS
2015-08-05,989.43359375,1273.574951171875,1275.0,1255.5,1260.0,988994,TCS.NS
2015-08-06,999.5914916992188,1286.6500244140625,1291.5,1275.050048828125,1282.5,2211366,TCS.NS
2015-08-07,991.3367919921875,1276.0250244140625,1286.5,1273.5,1286.5,1188506,TCS.NS
2015-08-10,999.1253662109375,1286.050048828125,1294.5,1278.300048828125,1286.0,1431182,TCS.NS
2015-08-11,1011.594482421875,1302.0999755859375,1305.0,1271.050048828125,1289.0,2200306,TCS.NS
2015-08-12,1037.81494140625,1335.8499755859375,1345.699951171875,1301.0,1301.550048828125,3479784,TCS.NS
2015-08-13,1023.791748046875,1317.800048828125,1342.0,1278.0,1335.0,1406426,TCS.NS
2015-08-14,1050.0506591796875,1351.5999755859375,1359.675048828125,1318.550048828125,1319.0,2293964,TCS.NS
2015-08-17,1042.8843994140625,1342.375,1348.4000244140625,1327.5,1345.050048828125,773644,TCS.NS
2015-08-18,1064.6947021484375,1370.449951171875,1374.949951171875,1345.0,1353.449951171875,1916926,TCS.NS
2015-08-19,1061.8592529296875,1366.800048828125,1376.425048828125,1360.949951171875,1375.0,1690070,TCS.NS
2015-08-20,1043.6998291015625,1343.425048828125,1372.5,1336.0,1372.5,2349298,TCS.NS
2015-08-21,1039.54345703125,1338.074951171875,1364.949951171875,1327.550048828125,1356.0,3536080,TCS.NS
2015-08-24,1001.6698608398438,1289.324951171875,1322.5,1284.550048828125,1319.5,4692344,TCS.NS
2015-08-25,997.202392578125,1283.574951171875,1311.0,1267.75,1293.949951171875,3925800,TCS.NS
2015-08-26,1000.9318237304688,1288.375,1319.5,1255.9749755859375,1279.0250244140625,3216158,TCS.NS
2015-08-27,1000.115966796875,1287.324951171875,1307.449951171875,1272.9000244140625,1307.449951171875,5264798,TCS.NS
2015-08-28,998.64013671875,1285.425048828125,1304.5,1278.8499755859375,1304.5,2744152,TCS.NS
2015-08-31,995.998291015625,1282.0250244140625,1295.0,1265.5250244140625,1295.0,3692044,TCS.NS
2015-09-01,985.6465454101562,1268.699951171875,1305.5999755859375,1265.0,1278.0,2987602,TCS.NS
2015-09-02,1006.77783203125,1295.9000244140625,1310.2249755859375,1274.0,1279.8499755859375,3765950,TCS.NS
2015-09-03,1012.1381225585938,1302.800048828125,1307.5,1288.125,1298.050048828125,2265074,TCS.NS
2015-09-04,989.5501098632812,1273.7249755859375,1307.449951171875,1269.574951171875,1305.699951171875,2426396,TCS.NS
2015-09-07,986.558837890625,1269.875,1279.9749755859375,1266.3499755859375,1276.5,1759184,TCS.NS
2015-09-08,986.7727661132812,1270.1500244140625,1282.050048828125,1261.75,1272.5,1787746,TCS.NS
2015-09-09,990.4435424804688,1274.875,1287.0,1272.0,1281.4749755859375,2045076,TCS.NS
2015-09-10,988.75341796875,1272.699951171875,1289.25,1263.5,1271.0,2665818,TCS.NS
2015-09-11,991.3177490234375,1276.0,1284.199951171875,1270.300048828125,1273.25,1592672,TCS.NS
2015-09-14,991.1813354492188,1275.824951171875,1282.5,1271.5,1282.5,1589318,TCS.NS
2015-09-15,985.58837890625,1268.625,1279.449951171875,1268.0,1275.824951171875,1379900,TCS.NS
2015-09-16,990.6766967773438,1275.175048828125,1282.5,1270.5250244140625,1277.5,1756816,TCS.NS
2015-09-18,991.0264282226562,1275.625,1293.0,1269.5,1282.5,2455294,TCS.NS
2015-09-21,990.9486694335938,1275.5250244140625,1278.550048828125,1266.5999755859375,1275.0,1108840,TCS.NS
2015-09-22,981.5288696289062,1263.4000244140625,1286.199951171875,1245.0,1278.75,2081246,TCS.NS
2015-09-23,983.8013305664062,1266.324951171875,1278.875,1256.300048828125,1267.1500244140625,1228352,TCS.NS
2015-09-24,1002.349365234375,1290.199951171875,1295.0,1264.949951171875,1267.75,2354254,TCS.NS
2015-09-28,1007.5159912109375,1296.8499755859375,1309.5,1289.75,1297.0,2366812,TCS.NS
2015-09-29,1005.3989868164062,1294.125,1317.0,1284.925048828125,1291.675048828125,3325952,TCS.NS
2015-09-30,1005.3211059570312,1294.0250244140625,1321.8499755859375,1285.4749755859375,1321.8499755859375,3368336,TCS.NS
2015-10-01,1027.2877197265625,1322.300048828125,1324.9749755859375,1296.0999755859375,1299.5,2834408,TCS.NS
2015-10-05,1053.33349609375,1355.824951171875,1385.0,1326.3499755859375,1326.3499755859375,4807306,TCS.NS
2015-10-06,1048.8082275390625,1350.0,1363.0,1342.0,1362.5,3979590,TCS.NS
2015-10-07,1030.919677734375,1326.9749755859375,1358.5,1323.4749755859375,1346.9749755859375,2065530,TCS.NS
2015-10-08,1023.0927124023438,1316.9000244140625,1339.175048828125,1310.0,1335.0,2357550,TCS.NS
2015-10-09,1021.4805908203125,1314.824951171875,1325.300048828125,1304.0,1325.25,2249724,TCS.NS
2015-10-12,1007.0886840820312,1296.300048828125,1330.175048828125,1293.5,1327.5,2455912,TCS.NS
2015-10-13,1009.3999633789062,1299.2750244140625,1306.0,1283.800048828125,1301.4000244140625,6179712,TCS.NS
2015-10-14,964.7865600585938,1241.8499755859375,1274.0,1240.0,1274.0,8337128,TCS.NS
2015-10-15,958.5907592773438,1233.875,1251.75,1232.5,1245.0,3215710,TCS.NS
2015-10-16,960.2413330078125,1236.0,1246.0,1235.0,1240.449951171875,2333828,TCS.NS
2015-10-19,966.7486572265625,1244.375,1247.4749755859375,1227.925048828125,1245.0,3130642,TCS.NS
2015-10-20,981.5093994140625,1263.375,1265.0,1247.800048828125,1248.125,2695084,TCS.NS
2015-10-21,982.7716674804688,1265.0,1271.0,1261.125,1267.5,1929688,TCS.NS
2015-10-23,987.6964721679688,1268.574951171875,1274.0,1263.6500244140625,1274.0,2335398,TCS.NS
2015-10-26,987.4627075195312,1268.2750244140625,1274.5,1257.550048828125,1274.5,1414630,TCS.NS
2015-10-27,985.3411865234375,1265.550048828125,1272.449951171875,1260.175048828125,1265.0250244140625,1530420,TCS.NS
2015-10-28,984.562744140625,1264.550048828125,1266.7750244140625,1255.0250244140625,1255.0250244140625,1255342,TCS.NS
2015-10-29,971.4238891601562,1247.675048828125,1267.699951171875,1245.0250244140625,1266.7750244140625,3130316,TCS.NS
2015-10-30,971.3659057617188,1247.5999755859375,1255.949951171875,1242.5,1250.0,1516696,TCS.NS
2015-11-02,979.9886474609375,1258.675048828125,1261.4000244140625,1243.7750244140625,1250.0,1319294,TCS.NS
2015-11-03,990.1492919921875,1271.7249755859375,1273.9000244140625,1259.25,1264.0,1364906,TCS.NS
2015-11-04,986.3923950195312,1266.9000244140625,1273.5999755859375,1260.0,1272.5,991434,TCS.NS
2015-11-05,966.4799194335938,1241.324951171875,1267.4749755859375,1240.0,1265.4000244140625,1596098,TCS.NS
2015-11-06,975.4725341796875,1252.875,1259.125,1241.7249755859375,1246.0,908024,TCS.NS
2015-11-09,962.0807495117188,1235.675048828125,1251.375,1234.300048828125,1247.5,2021556,TCS.NS
2015-11-10,956.9419555664062,1229.074951171875,1238.5,1225.0,1236.4749755859375,1361920,TCS.NS
2015-11-13,933.2923583984375,1198.699951171875,1219.0250244140625,1193.2750244140625,1219.0250244140625,2743232,TCS.NS
2015-11-16,924.4169921875,1187.300048828125,1195.0,1178.0,1195.0,2043528,TCS.NS
2015-11-17,930.6256103515625,1195.2750244140625,1199.2249755859375,1187.5,1190.25,1985028,TCS.NS
2015-11-18,915.404052734375,1175.7249755859375,1194.449951171875,1173.0,1194.449951171875,1520352,TCS.NS
2015-11-19,919.7255249023438,1181.2750244140625,1190.800048828125,1176.0,1182.675048828125,1866906,TCS.NS
2015-11-20,933.66259765625,1199.175048828125,1211.7750244140625,1180.9749755859375,1183.25,2012126,TCS.NS
2015-11-23,930.8204956054688,1195.5250244140625,1206.699951171875,1191.125,1202.6500244140625,1088082,TCS.NS
2015-11-24,921.8275756835938,1183.9749755859375,1196.2249755859375,1182.75,1190.0250244140625,998640,TCS.NS
2015-11-26,913.10791015625,1172.7750244140625,1191.199951171875,1168.925048828125,1188.949951171875,2915292,TCS.NS
2015-11-27,916.1439819335938,1176.675048828125,1179.7249755859375,1166.25,1174.0,1737206,TCS.NS
2015-11-30,924.0078735351562,1186.7750244140625,1195.625,1175.074951171875,1182.5,4100048,TCS.NS
2015-12-01,919.4727783203125,1180.949951171875,1189.0250244140625,1178.5250244140625,1181.449951171875,1721994,TCS.NS
2015-12-02,920.7573852539062,1182.5999755859375,1189.050048828125,1173.25,1189.0,1640296,TCS.NS
2015-12-03,915.1317749023438,1175.375,1186.5,1173.5,1180.0,2283358,TCS.NS
2015-12-04,906.43115234375,1164.199951171875,1173.6500244140625,1160.550048828125,1170.0,1246092,TCS.NS
2015-12-07,903.08349609375,1159.9000244140625,1171.949951171875,1157.625,1166.0999755859375,1382604,TCS.NS
2015-12-08,906.664794921875,1164.5,1174.5,1158.6500244140625,1159.699951171875,1139964,TCS.NS
2015-12-09,921.7110595703125,1183.824951171875,1186.4000244140625,1160.0,1168.949951171875,5282806,TCS.NS
2015-12-10,928.2901611328125,1192.2750244140625,1195.5999755859375,1176.0,1184.5,1723988,TCS.NS
2015-12-11,928.8546142578125,1193.0,1195.9749755859375,1181.625,1191.5,1652378,TCS.NS
2015-12-14,925.9154052734375,1189.2249755859375,1193.5,1165.300048828125,1167.5999755859375,2718532,TCS.NS
2015-12-15,924.9034423828125,1187.925048828125,1192.5,1181.5250244140625,1189.2249755859375,1135868,TCS.NS
2015-12-16,937.574951171875,1204.199951171875,1207.25,1192.0,1192.0,1435934,TCS.NS
2015-12-17,949.7791137695312,1219.875,1222.5,1196.675048828125,1207.5,1618844,TCS.NS
2015-12-18,940.844970703125,1208.4000244140625,1217.0999755859375,1200.324951171875,1210.0,3024970,TCS.NS
2015-12-21,952.3678588867188,1223.199951171875,1225.0,1203.425048828125,1209.9749755859375,1610104,TCS.NS
2015-12-22,936.2705078125,1202.5250244140625,1220.0,1200.0,1220.0,1560858,TCS.NS
2015-12-23,944.3485107421875,1212.9000244140625,1217.5,1205.2750244140625,1207.5,849834,TCS.NS
2015-12-24,947.638427734375,1217.125,1219.0999755859375,1202.0,1210.5,843160,TCS.NS
2015-12-28,958.713134765625,1231.3499755859375,1233.199951171875,1210.0999755859375,1214.0,3704198,TCS.NS
2015-12-29,956.02734375,1227.9000244140625,1232.6500244140625,1222.875,1229.175048828125,1708524,TCS.NS
2015-12-30,941.4286499023438,1209.1500244140625,1229.5,1206.1500244140625,1226.5250244140625,1605762,TCS.NS
2015-12-31,948.6502685546875,1218.425048828125,1224.25,1203.75,1207.875,1240318,TCS.NS
2016-01-01,940.6890869140625,1208.199951171875,1219.5,1206.125,1219.5,712262,TCS.NS
2016-01-04,922.4700927734375,1184.800048828125,1207.0,1183.0250244140625,1205.074951171875,1870184,TCS.NS
2016-01-05,914.4312133789062,1174.4749755859375,1193.300048828125,1170.5,1192.5,2678020,TCS.NS
2016-01-06,927.141845703125,1190.800048828125,1193.074951171875,1175.0999755859375,1175.0999755859375,2653228,TCS.NS
2016-01-07,923.1124877929688,1185.625,1191.449951171875,1180.0,1185.0,3199580,TCS.NS
2016-01-08,933.370361328125,1198.800048828125,1203.675048828125,1186.25,1192.5,1907544,TCS.NS
2016-01-11,919.6476440429688,1181.175048828125,1192.0,1174.425048828125,1191.25,2930228,TCS.NS
2016-01-12,905.90576171875,1163.5250244140625,1182.5,1150.800048828125,1181.3499755859375,3482594,TCS.NS
2016-01-13,887.2781372070312,1139.5999755859375,1163.5,1127.550048828125,1158.5,4746092,TCS.NS
2016-01-14,887.122314453125,1139.4000244140625,1149.449951171875,1125.0,1136.5,2742052,TCS.NS
2016-01-15,880.2315673828125,1130.550048828125,1145.8499755859375,1127.5,1144.425048828125,3269408,TCS.NS
2016-01-18,886.674560546875,1138.824951171875,1145.949951171875,1130.0,1131.0,2213922,TCS.NS
2016-01-19,887.3169555664062,1139.6500244140625,1150.0,1134.1500244140625,1138.5,967910,TCS.NS
2016-01-20,887.6284790039062,1140.050048828125,1142.5,1121.5,1136.9000244140625,1615954,TCS.NS
2016-01-21,879.7846069335938,1127.25,1144.949951171875,1122.875,1142.5,2675536,TCS.NS
2016-01-22,895.8818969726562,1147.875,1151.0250244140625,1130.0,1136.5,1343178,TCS.NS
